,years,data,hindcast
0,1980,67.597,77.69063488073076
1,1982,88.868,85.71477214512278
2,1984,27.303,30.654100601742073
3,1987,87.189,60.141422636812294
4,1991,22.764,48.010851982735886
5,1993,65.7,61.90442216286864
6,1997,54.355,70.10657933859201
7,1998,67.593,78.80400345258947
8,2000,51.303,66.30418225447318
9,2005,101.65,80.41910380973901
10,2007,52.895,61.83846691664695
11,2008,114.817,76.24098191706226
12,2009,46.274,49.20414532892494
13,2010,146.264,138.56900582673418
14,2011,128.736,84.24805708110038
15,2012,90.667,79.08851674793829
16,2014,126.343,121.99681057046357
17,2015,123.29,105.91190229410556
18,2016,57.581,92.88943184284302
19,2019,76.337,116.13828765643412
20,2020,91.375,103.02532055234045
21,1981,37.258,56.444602975871106
22,1983,31.294,44.06783219616026
23,1985,104.175,84.10274958740247
24,1986,85.939,120.72598542642703
25,1988,72.625,31.2064832122946
26,1989,58.181,59.50624924283541
27,1990,43.995,66.20048886692318
28,1992,128.278,81.53342247738703
29,1994,89.989,102.90911931300745
30,1995,22.497,62.45384309480232
31,1996,98.744,89.39915872120974
32,1999,99.367,86.53232745880902
33,2001,107.73,110.38596839674314
34,2002,146.934,120.86199572006771
35,2003,22.521,93.96040259647921
36,2004,153.639,106.65099716003449
37,2006,192.569,101.3206190128412
38,2013,40.892,57.186734892684996
39,2017,75.391,115.85121446438156
40,2018,94.606,99.76641757882169
41,2021,99.275,114.83238760481647
