,years,data,hindcast
0,1980,60.543,52.32687018305742
1,1981,42.983,84.83260765317985
2,1982,18.836,26.983593490007856
3,1985,9.737,13.385852088147033
4,1987,35.931,51.990218018329664
5,1990,96.374,57.348234659037885
6,1992,32.844,42.13393703539582
7,1996,60.069,47.87622663392758
8,1997,84.606,74.69597252044832
9,1998,20.72,26.18058495006548
10,2001,83.66,60.06394092837622
11,2002,111.308,87.92448728992281
12,2003,23.337,40.565340540058656
13,2004,64.951,55.19085859171657
14,2006,57.903,67.08914769249925
15,2009,62.017,64.5835844691218
16,2010,91.629,80.83256948859827
17,2011,54.225,78.92453775166882
18,2013,42.502,60.51751341549706
19,2017,67.993,67.25239314952472
20,2021,60.752,42.221529451418974
21,1983,42.887,55.101888146929156
22,1984,61.249,20.139725438653784
23,1986,5.396,14.221757857402004
24,1988,87.706,75.3984830930325
25,1989,59.844,58.95443042399689
26,1991,29.076,51.15629658194364
27,1993,24.723,51.03867135595906
28,1994,36.5,50.59376667634535
29,1995,78.175,65.78030260487186
30,1999,56.135,58.31017590993997
31,2000,98.677,51.9389430615398
32,2005,50.053,54.26699773619898
33,2007,88.808,88.07796414966596
34,2008,39.917,53.975177556772884
35,2012,25.182,38.99483281663408
36,2014,81.808,53.090779922525556
37,2015,54.846,50.57481863565332
38,2016,72.694,85.90823266356993
39,2018,28.985,45.8413559945344
40,2019,53.845,80.85870739568567
41,2020,131.383,103.66569197814525
