,pc1
0,0.4931462789263501
1,-0.6575404605654439
2,-3.2361473955542577
3,-2.4397206485594194
4,1.805572216167139
5,-8.696747394214345
6,4.701142261828595
7,-2.9897415132217935
8,-0.009199621608013537
9,5.7565206966005915
10,-7.401491129019642
11,-1.414551025501277
12,8.53679217908839
13,1.0015892376712954
14,-1.920080654120512
15,9.816111041752412
16,-8.53594454958051
17,4.150884710106873
18,-2.099166206758829
19,6.014495229923646
20,-2.875922945815381
21,6.443088358610672
22,1.8545969087185201
23,6.1752765043588305
24,-3.567190037424877
25,2.18502326587906
26,-0.2057415304926622
27,1.2898202234047227
28,2.8778979725900706
29,-6.91877287323264
30,-0.7730561533564163
31,1.4672040648100277
32,3.671861787795704
33,1.1059894975666276
34,-4.839511075097771
35,-8.28170185610159
36,-0.2428449208687676
37,0.7758562452007771
38,6.689572292622314
39,-2.0817110289078316
40,0.17301571373428928
41,-7.798673472693771
