,pc1
0,-0.29195994899653277
1,-4.974996998780013
2,-3.628239320715227
3,2.4643150608609967
4,-1.3058304721116716
5,-4.245430027996919
6,0.28383236643053716
7,-2.2255873004327253
8,-0.7231345952645337
9,0.12737671344102577
10,4.689547432782424
11,2.5025784221509375
12,2.4613940077185212
13,2.0609552649311365
14,3.322311159608233
15,0.5499962527405496
16,1.8264685084919143
17,-8.08425886088866
18,0.3115427875860286
19,-1.7240093470276627
20,6.6031289064006
21,-3.5454679041339277
22,15.860088294772774
23,-2.824309028124509
24,2.2748175834289843
25,-1.1642962348642676
26,10.529285396968973
27,-1.3484698155419832
28,-4.053439220364669
29,-7.053675918952605
30,11.27535403883931
31,8.65846048764927
32,-5.815500241888549
33,-5.678648593285517
34,7.343403929503889
35,-5.744582711098069
36,-4.974232480727558
37,-1.3859695644263665
38,-4.9216725116372855
39,-1.6875225046146585
40,-6.809649639526247
41,1.066026480956806
