,pc1,target,phase_label,year_glvar
0,0.4931462789263501,73.573,1,1980
1,-0.6575404605654439,63.801,1,1981
2,-3.2361473955542577,63.898,1,1983
3,-2.4397206485594194,57.754,1,1984
4,1.805572216167139,100.249,1,1985
5,-8.696747394214345,61.158,1,1988
6,4.701142261828595,71.359,1,1990
7,-2.9897415132217935,40.513,1,1995
8,-0.009199621608013537,45.022,1,1996
9,5.7565206966005915,77.391,1,1997
10,-7.401491129019642,78.078,1,1998
11,-1.414551025501277,86.35,1,2000
12,8.53679217908839,93.864,1,2002
13,1.0015892376712954,50.89,1,2005
14,-1.920080654120512,32.104,1,2008
15,9.816111041752412,98.371,1,2009
16,-8.53594454958051,51.992,1,2010
17,4.150884710106873,126.017,1,2012
18,-2.099166206758829,19.912,1,2016
19,6.014495229923646,89.451,1,2018
20,-2.875922945815381,69.243,1,2021
0,6.443088358610672,83.43,2,1982
1,1.8545969087185201,125.43,2,1986
2,6.1752765043588305,47.004,2,1987
3,-3.567190037424877,99.994,2,1989
4,2.18502326587906,44.356,2,1991
5,-0.2057415304926622,59.721,2,1992
6,1.2898202234047227,142.547,2,1993
7,2.8778979725900706,112.219,2,1994
8,-6.91877287323264,142.156,2,1999
9,-0.7730561533564163,73.461,2,2001
10,1.4672040648100277,90.195,2,2003
11,3.671861787795704,54.078,2,2004
12,1.1059894975666276,99.225,2,2006
13,-4.839511075097771,75.825,2,2007
14,-8.28170185610159,135.773,2,2011
15,-0.2428449208687676,74.252,2,2013
16,0.7758562452007771,89.714,2,2014
17,6.689572292622314,54.183,2,2015
18,-2.0817110289078316,122.767,2,2017
19,0.17301571373428928,84.951,2,2019
20,-7.798673472693771,109.639,2,2020
