,loss,val_loss
0,5668.77685546875,4360.89599609375
1,3410.761962890625,2242.96923828125
2,1777.5419921875,1244.5648193359375
3,1200.711669921875,1092.2044677734375
4,1080.6422119140625,1116.7730712890625
5,1082.9970703125,1082.794189453125
6,1072.364013671875,1077.7916259765625
7,1058.0709228515625,1086.4312744140625
8,1053.901611328125,1068.087646484375
9,1046.3369140625,1056.19873046875
10,1051.1424560546875,1099.4212646484375
11,1054.313232421875,1087.7166748046875
12,1054.0452880859375,1068.95361328125
13,1043.0152587890625,1087.033203125
14,1045.1591796875,1061.2685546875
15,1040.7379150390625,1058.8980712890625
16,1037.8846435546875,1062.8111572265625
17,1033.8525390625,1058.139404296875
18,1038.00341796875,1082.4041748046875
19,1027.6202392578125,1061.148193359375
