,years,data,hindcast
0,1980,72.959,70.48262070706619
1,1981,79.103,78.51801216229927
2,1983,59.341,53.26796525307152
3,1984,78.441,69.34642930350114
4,1985,73.801,72.33078390113333
5,1986,84.644,77.0774446050091
6,1988,43.995,40.863293743307175
7,1989,36.577,54.152971932935266
8,1991,121.381,101.56432367719893
9,1994,50.598,89.91752197191859
10,1997,56.974,75.120995293698
11,2003,56.468,75.49677347929105
12,2005,66.791,53.92735469162098
13,2007,63.658,56.171585270969246
14,2009,119.023,92.04863620867107
15,2011,17.077,33.52856024927936
16,2012,62.3,61.074155879774516
17,2016,75.849,73.02095344912908
18,2018,34.97,64.82471301476649
19,2019,74.313,60.73339308341325
20,2021,67.495,42.28951212194647
21,1982,70.765,108.94820802603572
22,1987,110.221,102.45813866061471
23,1990,88.055,75.26184077102266
24,1992,114.02,101.10424868009628
25,1993,62.847,100.62847908694506
26,1995,32.26,74.61331636375694
27,1996,130.482,93.15919544317556
28,1998,92.019,74.46215557318652
29,1999,52.177,63.95979282804873
30,2000,131.48,95.1304599313134
31,2001,85.69,86.32130073610753
32,2002,88.661,92.65281344691445
33,2004,66.664,82.51367654832057
34,2006,79.284,82.11048349409536
35,2008,87.04,68.34183024086201
36,2010,80.795,67.53490037666472
37,2013,95.385,90.91705786719923
38,2014,64.116,68.57534979241979
39,2015,119.425,105.96866867748975
40,2017,71.566,81.56978598751661
41,2020,45.381,52.101297468214334
