,years,data,hindcast
0,1982,93.726,76.26557380042273
1,1987,96.289,106.90866687812868
2,1988,31.234,33.36755007220109
3,1991,100.819,89.58504690117277
4,1992,52.1,66.50827697121993
5,1995,64.76,58.712092472053456
6,1997,112.482,97.47837182203855
7,1999,86.734,78.61204732389741
8,2001,56.749,71.09253511316663
9,2004,70.647,73.08441011017587
10,2005,55.748,81.56259195073969
11,2006,34.652,44.788133074328556
12,2007,100.404,70.99846941743286
13,2011,94.747,79.38455751266204
14,2012,122.004,90.90916007840539
15,2013,63.597,67.1113396803622
16,2014,53.205,49.03597558129755
17,2015,35.568,88.31639753004741
18,2017,63.719,83.04547235739946
19,2020,67.278,80.04190855431996
20,2021,106.484,76.1374227985277
21,1980,87.79,60.78348197627076
22,1981,69.787,97.54353766240149
23,1983,40.005,62.559804267973206
24,1984,54.762,84.56877836167588
25,1985,126.504,107.39297888971635
26,1986,56.932,49.3844468264804
27,1989,67.167,75.95222762945366
28,1990,81.754,77.3802688860496
29,1993,49.037,41.48384334671961
30,1994,51.526,30.9220924604083
31,1996,28.135,72.59428711787741
32,1998,136.999,95.27770122879687
33,2000,55.016,62.31370286207169
34,2002,77.791,82.04362535177424
35,2003,47.241,52.99410767382359
36,2008,40.784,40.88719837236523
37,2009,75.436,71.90811577080271
38,2010,33.738,45.61201199983014
39,2016,113.147,101.12582283363307
40,2018,26.89,53.34392381562385
41,2019,106.981,61.350042666251746
