,years,data,hindcast
0,1981,102.754,93.21133328076974
1,1982,53.242,54.90792484266584
2,1990,35.434,46.67609227688557
3,1995,94.81,86.85795523273137
4,1997,78.281,85.79443190264409
5,2000,97.272,68.33125420355175
6,2001,47.375,77.15172949782281
7,2005,76.444,98.13316435442816
8,2006,97.35,91.04788477858861
9,2007,116.553,70.99406294875025
10,2008,58.692,63.10971514732038
11,2009,51.13,56.28600390867269
12,2010,63.402,98.22034117649298
13,2011,34.522,50.666715576337864
14,2012,68.418,63.24884046644735
15,2013,89.413,78.4178652551176
16,2014,111.149,70.25484378539096
17,2015,61.485,60.49591477635376
18,2017,37.424,55.14760954399072
19,2020,17.802,66.66048858532315
20,2021,118.604,75.9418284597141
21,1980,23.55,64.58110378864345
22,1983,118.897,97.60446353212448
23,1984,106.87,79.79302288780113
24,1985,63.013,47.94550264127569
25,1986,49.026,50.84462448585177
26,1987,69.35,82.23951512853151
27,1988,71.891,68.63759631706574
28,1989,14.875,43.30532923659271
29,1991,35.415,66.2215656019095
30,1992,48.605,62.34557603454374
31,1993,72.616,63.32621558646224
32,1994,59.619,50.87178402513269
33,1996,57.327,54.854495814053074
34,1998,44.951,60.29567647611437
35,1999,63.864,61.34753485510842
36,2002,64.664,30.059782068537505
37,2003,85.303,68.9306531480925
38,2004,37.014,36.01416529170497
39,2016,61.366,55.242755237363745
40,2018,48.213,51.983360442440606
41,2019,39.454,39.43827740064991
