,pc1
0,26.627027386751063
1,-11.400258169635102
2,8.208998714738918
3,13.864581760215078
4,-11.40798958728261
5,14.423445220259499
6,21.40708374525007
7,-1.8961301389721499
8,-8.071979947734631
9,17.185677162356804
10,11.462408634691036
11,-9.376636013259956
12,-17.226404467172625
13,-26.785363608126737
14,19.185916399543533
15,2.210030405626028
16,-23.936212116055202
17,6.899607267514651
18,-9.908099132033726
19,-15.350610052865242
20,-6.114038806129806
21,2.280654821954788
22,17.408614099402094
23,-2.6656540230289587
24,-16.704800469424004
25,5.426346735413687
26,-9.398698082199514
27,6.369470213076913
28,18.40526495622555
29,-5.785083148246077
30,7.809138688897409
31,-2.007346451225243
32,4.650858955470111
33,-5.519593273167459
34,10.34148695456697
35,-2.8160644472122804
36,-16.17977604192595
37,4.680409305062673
38,4.674353053305998
39,-11.474031547138093
40,-0.17661350403149603
41,-9.317811061687902
