,pc1,target,phase_label,year_glvar
0,-2.6309765693574616,42.647,1,1980
1,-4.197310146883395,59.112,1,1982
2,-4.53019204518709,48.164,1,1986
3,-0.5718101621507445,66.991,1,1987
4,-1.0459915787874903,93.283,1,1990
5,0.48066581230874994,69.854,1,1991
6,2.5013476254863947,66.034,1,1992
7,3.184786773003283,149.343,1,1993
8,-1.1448604871838997,112.688,1,1995
9,9.725353864828143,154.753,1,1998
10,4.058863414682106,83.683,1,1999
11,-2.6056986656554826,144.184,1,2001
12,-0.8127524171642758,46.909,1,2003
13,-0.6584882045904235,74.653,1,2007
14,-6.885531598374677,40.197,1,2009
15,-2.2294518716959457,81.322,1,2013
16,1.9277410479483077,98.359,1,2015
17,1.15637463964665,28.704,1,2016
18,3.1264461858233843,131.717,1,2017
19,0.4752973815953852,112.171,1,2019
20,0.6755865950260563,61.863,1,2020
0,2.149994344228303,61.647,2,1981
1,-19.29426235263741,117.24,2,1983
2,-28.66670602403343,147.559,2,1984
3,-4.69013624903247,48.916,2,1985
4,-23.335227219591502,99.143,2,1988
5,5.777793399104514,52.76,2,1989
6,-29.338262826178727,147.073,2,1994
7,31.455017652658174,48.278,2,1996
8,9.61764421405409,29.832,2,1997
9,-0.711335687363485,85.15,2,2000
10,19.952551922833774,57.527,2,2002
11,13.085189988910797,68.272,2,2004
12,2.3638661340967353,79.997,2,2005
13,-0.09805825421149383,31.076,2,2006
14,-18.769403675975155,79.746,2,2008
15,12.089871589699818,93.053,2,2010
16,-3.9974865650720606,68.379,2,2011
17,-3.4136064710783125,79.252,2,2012
18,16.04040561064808,25.215,2,2014
19,4.493826277658501,68.288,2,2018
20,15.289275738568673,33.612,2,2021
