,years,data,hindcast
0,1981,42.983,36.694421509394125
1,1982,18.836,62.67716222543042
2,1983,42.887,61.817728331912036
3,1984,61.249,39.26385195059679
4,1988,87.706,74.66712558704313
5,1989,59.844,79.97706295793967
6,1990,96.374,74.44523107194436
7,1991,29.076,54.46948438871533
8,1993,24.723,48.01442004652218
9,1994,36.5,36.086775418010724
10,1997,84.606,66.74123870902149
11,1999,56.135,63.35874045229672
12,2000,98.677,70.30644805529542
13,2002,111.308,94.39479559809958
14,2004,64.951,59.00206310895309
15,2005,50.053,35.56694864803072
16,2007,88.808,82.09857183048273
17,2015,54.846,40.496849187941365
18,2016,72.694,85.02805649912746
19,2017,67.993,76.08908669283659
20,2018,28.985,38.037937730406
21,1980,60.543,45.26307175391483
22,1985,9.737,31.631792987235148
23,1986,5.396,23.106582411010738
24,1987,35.931,41.780436128444755
25,1992,32.844,47.60118138772453
26,1995,78.175,83.7171714184388
27,1996,60.069,69.7301482030377
28,1998,20.72,56.71699892659343
29,2001,83.66,85.19948389146975
30,2003,23.337,18.316621777624782
31,2006,57.903,38.285075223602476
32,2008,39.917,59.12074464919714
33,2009,62.017,49.30580490029951
34,2010,91.629,68.78586451745434
35,2011,54.225,55.26090757304318
36,2012,25.182,45.82843097554313
37,2013,42.502,59.3375240615143
38,2014,81.808,33.75179054912533
39,2019,53.845,73.91331506945649
40,2020,131.383,70.21290285284749
41,2021,60.752,54.70915074242211
