,pc1
0,13.583073455742966
1,74.80936558896256
2,-22.284776024519772
3,-32.89220612027365
4,23.053372835248176
5,-3.263696747069328
6,-27.094715936624112
7,52.287532455658585
8,-0.7777751008487085
9,20.291705869710555
10,-0.03359294100547228
11,2.429390703717388
12,-6.2904789081313535
13,-29.675592107549623
14,5.98752101459595
15,-7.061009095719951
16,-16.85327554867779
17,20.04120817842546
18,-27.385082284158113
19,-20.906000250647914
20,-17.96493673066014
21,-4.719625980437473
22,3.3234481582390685
23,-2.2102422101951786
24,5.13246844745258
25,-1.7866484853025653
26,-5.107202216883574
27,-3.3789942895963
28,3.4762157671687977
29,13.86371066006767
30,8.987933130358602
31,-11.576367572438246
32,1.1727354880776624
33,0.065722464988877
34,17.85301427954688
35,2.090440275896453
36,-4.501462601255186
37,-6.19490912578619
38,-4.379692154817836
39,-9.861611383354653
40,0.030973549694615167
41,-2.2794401351904257
