,years,data,hindcast
0,1980,73.573,78.08856165376028
1,1981,63.801,55.847256582359776
2,1983,63.898,71.18533949002197
3,1986,125.43,106.84338063745739
4,1988,61.158,78.57528923192638
5,1989,99.994,81.78122870945214
6,1991,44.356,55.989334739616375
7,1992,59.721,76.1020915894472
8,1994,112.219,106.63651017994732
9,1997,77.391,87.04896013969726
10,1998,78.078,78.72671124287211
11,2001,73.461,66.72123357806734
12,2004,54.078,44.55222597806289
13,2007,75.825,66.59673242276133
14,2008,32.104,44.62797256630327
15,2009,98.371,96.98000966800194
16,2010,51.992,73.37320610379336
17,2013,74.252,80.75016162926538
18,2015,54.183,83.05977584114777
19,2017,122.767,66.13806980608315
20,2021,69.243,66.27094820995553
21,1982,83.43,92.98983085345778
22,1984,57.754,51.43129993159389
23,1985,100.249,60.82788689498837
24,1987,47.004,83.84548595151529
25,1990,71.359,81.9606627244729
26,1993,142.547,78.31106206540761
27,1995,40.513,77.9145358105312
28,1996,45.022,68.36926697578794
29,1999,142.156,121.303498573918
30,2000,86.35,91.43333617758294
31,2002,93.864,87.22126938310342
32,2003,90.195,79.6835285971919
33,2005,50.89,61.6877965841583
34,2006,99.225,74.45884490131331
35,2011,135.773,139.31015611859283
36,2012,126.017,103.86688405679428
37,2014,89.714,90.27237467009624
38,2016,19.912,51.049286085789674
39,2018,89.451,80.61717921476357
40,2019,84.951,106.16705403150259
41,2020,109.639,123.29376039743806
