,pc1,target,phase_label,year_glvar
0,26.627027386751063,37.258,1,1981
1,-11.400258169635102,88.868,1,1982
2,8.208998714738918,27.303,1,1984
3,13.864581760215078,85.939,1,1986
4,-11.40798958728261,87.189,1,1987
5,14.423445220259499,43.995,1,1990
6,21.40708374525007,22.764,1,1991
7,-1.8961301389721499,65.7,1,1993
8,-8.071979947734631,89.989,1,1994
9,17.185677162356804,98.744,1,1996
10,11.462408634691036,67.593,1,1998
11,-9.376636013259956,146.934,1,2002
12,-17.226404467172625,153.639,1,2004
13,-26.785363608126737,192.569,1,2006
14,19.185916399543533,46.274,1,2009
15,2.210030405626028,90.667,1,2012
16,-23.936212116055202,123.29,1,2015
17,6.899607267514651,57.581,1,2016
18,-9.908099132033726,75.391,1,2017
19,-15.350610052865242,76.337,1,2019
20,-6.114038806129806,91.375,1,2020
0,2.280654821954788,67.597,2,1980
1,17.408614099402094,31.294,2,1983
2,-2.6656540230289587,104.175,2,1985
3,-16.704800469424004,72.625,2,1988
4,5.426346735413687,58.181,2,1989
5,-9.398698082199514,128.278,2,1992
6,6.369470213076913,22.497,2,1995
7,18.40526495622555,54.355,2,1997
8,-5.785083148246077,99.367,2,1999
9,7.809138688897409,51.303,2,2000
10,-2.007346451225243,107.73,2,2001
11,4.650858955470111,22.521,2,2003
12,-5.519593273167459,101.65,2,2005
13,10.34148695456697,52.895,2,2007
14,-2.8160644472122804,114.817,2,2008
15,-16.17977604192595,146.264,2,2010
16,4.680409305062673,128.736,2,2011
17,4.674353053305998,40.892,2,2013
18,-11.474031547138093,126.343,2,2014
19,-0.17661350403149603,94.606,2,2018
20,-9.317811061687902,99.275,2,2021
