,years,data,hindcast
0,1980,42.647,68.58224372816393
1,1982,59.112,59.328701370760605
2,1986,48.164,57.36211086273387
3,1987,66.991,80.7473302993952
4,1990,93.283,77.94597438970936
5,1991,69.854,86.96511886598745
6,1992,66.034,98.90284721284995
7,1993,149.343,102.94045018005725
8,1995,112.688,77.36187937648651
9,1998,154.753,141.5806322549624
10,1999,83.683,108.10429608328276
11,2001,144.184,68.73157983125769
12,2003,46.909,79.3238982830953
13,2007,74.653,80.23525614821773
14,2009,40.197,43.44730073913623
15,2013,81.322,70.95436027515335
16,2015,98.359,95.51411007671717
17,2016,28.704,90.95705286060875
18,2017,131.717,102.59578726637722
19,2019,112.171,86.93340339891729
20,2020,61.863,88.11666649613007
21,1981,61.647,69.01109731842486
22,1983,117.24,103.58013284346856
23,1984,147.559,118.68890265596178
24,1985,48.916,80.03767291005776
25,1988,99.143,110.09433662380323
26,1989,52.76,63.16293404662138
27,1994,147.073,119.77148020941172
28,1996,48.278,21.77017840331913
29,1997,29.832,56.97293449992405
30,2000,85.15,73.62368058065694
31,2002,57.527,40.31263254667094
32,2004,68.272,51.383106194368615
33,2005,79.997,68.66632707964818
34,2006,31.076,72.63505179892641
35,2008,79.746,102.73403878221734
36,2010,93.053,52.98760093566142
37,2011,68.379,78.92109275203636
38,2012,79.252,77.9798537062183
39,2014,25.215,46.6191754479636
40,2018,68.288,65.23274255813499
41,2021,33.612,47.83002810650456
