,loss,val_loss
0,5323.60400390625,4608.77099609375
1,3078.823486328125,2412.8330078125
2,1581.88916015625,1338.8416748046875
3,1073.4967041015625,1063.6021728515625
4,1019.5349731445312,1037.9697265625
5,995.2923583984375,1034.5009765625
6,973.828125,1030.265869140625
7,964.4339599609375,1063.513427734375
8,944.814697265625,1053.4403076171875
9,948.0272216796875,1060.9471435546875
10,941.6167602539062,1062.796142578125
11,936.7115478515625,1071.1419677734375
12,925.78759765625,1041.7098388671875
13,923.53125,1038.593017578125
14,917.3967895507812,1053.4837646484375
15,916.7852783203125,1059.243896484375
16,917.8446044921875,1053.8966064453125
