,pc1,target,phase_label,year_glvar
0,-1.6100048975102863,35.431,1,1982
1,6.140863263442525,105.42,1,1983
2,-3.764170696282234,21.79,1,1984
3,1.9977216128388655,78.559,1,1985
4,2.3382557824970966,33.606,1,1987
5,-1.4106218735594744,78.439,1,1989
6,4.168733007787811,57.617,1,1992
7,7.060822753561414,50.114,1,1993
8,-4.993586250277317,42.515,1,1995
9,-3.2394958659793467,11.86,1,1996
10,0.2805179593911535,65.297,1,1999
11,1.7952018663035407,76.353,1,2000
12,-1.3984349232513194,51.755,1,2006
13,-3.478256297391382,37.054,1,2008
14,-3.895376959771887,23.97,1,2009
15,-3.863851682821696,17.259,1,2011
16,3.9495812138656405,93.777,1,2012
17,-1.249248198106739,31.149,1,2013
18,3.707861804809016,102.506,1,2018
19,-5.46140521110652,24.385,1,2020
20,2.9248936762534488,51.776,1,2021
0,2.686920649422742,41.59,2,1980
1,0.8971890839804643,35.788,2,1981
2,-0.32499560900978053,64.688,2,1986
3,5.231885931512533,27.742,2,1988
4,-1.261014986641853,64.463,2,1990
5,1.1308917238840797,46.967,2,1991
6,-1.4675038275929524,85.773,2,1994
7,6.815994752030801,28.147,2,1997
8,-13.649176756843536,131.575,2,1998
9,-3.064690722545016,95.436,2,2001
10,1.8192112508436653,60.53,2,2002
11,-0.981520055982066,51.564,2,2003
12,3.8249009651841384,45.281,2,2004
13,-2.2841332490944217,77.407,2,2005
14,-0.46005505368626104,1.605,2,2007
15,-0.5874027881439688,27.16,2,2010
16,3.1280591512223714,52.13,2,2014
17,3.052373645816786,27.186,2,2015
18,-7.115596913879786,67.439,2,2016
19,2.6921919515481703,30.591,2,2017
20,-0.08352896590896013,32.685,2,2019
