,pc1
0,-1.057523892720544
1,-1.617071126115705
2,-1.4272221269874812
3,1.2169002411017866
4,1.0372729515315466
5,0.4475370713513324
6,-4.880380922107872
7,-7.774281279984386
8,1.0833912432000667
9,-2.1513513677911917
10,0.6923845504369307
11,2.947134829199366
12,2.2099198696582913
13,-0.33929289975599536
14,-0.7955251286646784
15,1.29944752988443
16,2.4710371864647382
17,1.5050482317571103
18,-2.1270488825706795
19,3.2514229338525085
20,4.008200927044957
21,0.6402414599069733
22,0.7592734454630279
23,0.14384803641568938
24,-0.008329381729593273
25,-1.4391542070701642
26,2.3128214392789146
27,-0.7088523234805106
28,-1.0513824202856856
29,-0.9341047702279802
30,-0.025738272814355583
31,1.9809465327489044
32,0.5762234533792957
33,-0.6024687948786629
34,-1.7929594365107502
35,0.21855576926660503
36,0.277118876713354
37,-0.1996877770844999
38,0.15343033386507013
39,1.2701275111960662
40,0.3226648258728128
41,-1.8925744209208486
