,pc1
0,-3.3878360542178867
1,-1.4344748200565585
2,-6.014299129713093
3,-1.7579190677437933
4,-0.09897916982095183
5,1.1085343334598206
6,-1.2174060243609581
7,-1.1281105590878786
8,-1.3408146050383405
9,-4.211543569381069
10,2.9739909331805516
11,-1.3828768672516
12,1.110411303125149
13,3.356727726413888
14,1.7056554720283914
15,-2.217970749267998
16,3.6387481236257755
17,-0.3790305216825052
18,-1.548456302927148
19,8.713190869883945
20,3.512458746691001
21,1.2612220023611906
22,0.2922067607810348
23,0.03721587656337985
24,3.2159808960350493
25,-1.6398460688005712
26,-0.30587292426600426
27,-3.102753589025076
28,2.4883270552389343
29,-0.09425992822264942
30,-2.888464525829494
31,-0.4373579861750613
32,-0.9979139892668313
33,-3.447284674624008
34,1.151098346564075
35,-0.021371875334163258
36,-2.451508153660606
37,4.392968035331814
38,2.8499873647540523
39,-2.1117587273207907
40,1.8502883388034719
41,-0.04090252575278955
