,pc1,target,phase_label,year_glvar
0,34.0271548598401,87.79,1,1980
1,1.2863989328436642,93.726,1,1982
2,11.95596936115268,126.504,1,1985
3,20.059328392032135,81.754,1,1990
4,-17.944790674114536,49.037,1,1993
5,7.16947426218041,51.526,1,1994
6,0.31768311113651126,64.76,1,1995
7,-21.90247490863218,28.135,1,1996
8,18.040239512228425,112.482,1,1997
9,41.4854649198021,136.999,1,1998
10,-26.976772788502466,55.748,1,2005
11,-16.28025751825634,34.652,1,2006
12,-40.818071965097616,40.784,1,2008
13,-37.41097750186226,33.738,1,2010
14,5.229225297429537,122.004,1,2012
15,-15.049287698323825,53.205,1,2014
16,29.498581146718315,113.147,1,2016
17,7.972027942009881,63.719,1,2017
18,-15.965473646388741,106.981,1,2019
19,9.353046414282975,67.278,1,2020
20,5.9529932576348745,106.484,1,2021
0,3.5697878470843807,69.787,2,1981
1,5.147617729147026,40.005,2,1983
2,5.834578846534653,54.762,2,1984
3,-9.88043657710622,56.932,2,1986
4,-18.628039268977673,96.289,2,1987
5,14.04254424318445,31.234,2,1988
6,8.421036434398216,67.167,2,1989
7,-13.060220678593927,100.819,2,1991
8,-3.824187145774772,52.1,2,1992
9,-10.3761517446736,86.734,2,1999
10,1.569291002570299,55.016,2,2000
11,-8.420931224960428,56.749,2,2001
12,13.109856028788101,77.791,2,2002
13,5.112826689560135,47.241,2,2003
14,3.837923212630423,70.647,2,2004
15,1.2636935229675015,100.404,2,2007
16,-3.7780326399585014,75.436,2,2009
17,-31.638665539209946,94.747,2,2011
18,2.744471256045702,63.597,2,2013
19,12.985125018975587,35.568,2,2015
20,21.969358349286054,26.89,2,2018
