,pc1
0,0.6019384362431689
1,-56.55435936470451
2,38.159836558079476
3,2.2565596190839883
4,18.75953098813462
5,13.777504253486061
6,-13.84774740163046
7,19.287126181467297
8,23.102492218018103
9,4.286084195048513
10,-64.71395008608003
11,1.065204498771735
12,16.21945435873325
13,10.551841992040186
14,-21.886923266094303
15,-2.946329736110013
16,25.518291272407474
17,11.0671079736885
18,46.80719494080307
19,-26.692157437552318
20,-44.818817246445434
21,21.067592069674077
22,-131.81353266225796
23,-27.623561222856154
24,39.311386216539496
25,-1.923993316347726
26,-57.19685303931449
27,-29.83319602951962
28,45.13879853661885
29,38.54285584118928
30,-70.27839231448087
31,-99.38858738931945
32,39.23793529031353
33,73.6049510803353
34,3.3764779910386817
35,-18.668306055387763
36,18.360928538109537
37,-63.82677804127306
38,57.97490531636892
39,-6.540293784899662
40,99.98100788549135
41,70.49556620578625
