,years,data,hindcast
0,1981,150.743,112.77367714250278
1,1983,59.157,95.60604097364998
2,1985,36.531,54.82445484728094
3,1986,94.807,71.83165235310607
4,1987,102.308,106.46120559544723
5,1988,79.42,107.70904254996006
6,1992,99.88,66.53862364213245
7,1993,80.441,115.1455747224851
8,1994,97.19,91.61118755135168
9,1996,73.76,94.91797610393557
10,1998,178.649,144.38684455133935
11,2000,130.409,105.22967056327307
12,2001,73.237,78.41933980598304
13,2002,87.438,93.89607729123618
14,2006,104.882,103.69068408751053
15,2010,76.197,126.09708331244467
16,2012,131.109,108.4832068514789
17,2015,34.891,59.93755855499807
18,2017,63.675,80.73716319069447
19,2019,119.963,71.53302306008658
20,2021,138.243,123.09991324910327
21,1980,107.769,74.02022815933348
22,1982,104.269,75.40291279782446
23,1984,95.183,118.9183819816655
24,1989,78.906,80.89416548438417
25,1990,70.054,72.23253198915708
26,1991,48.361,71.17559415258286
27,1995,18.716,51.25016912622699
28,1997,81.025,83.82194619420768
29,1999,65.748,65.09910215719422
30,2003,74.576,36.765853161131105
31,2004,55.873,67.73172290251124
32,2005,58.746,59.60791396597677
33,2007,38.236,86.42666967644413
34,2008,92.717,75.82823342935221
35,2009,74.388,67.89258202212966
36,2011,69.306,73.25047625394077
37,2013,135.237,99.11184320434576
38,2014,79.961,85.64987396671002
39,2016,57.946,60.89417595183546
40,2018,34.768,62.469656073538914
41,2020,137.807,111.14796734950782
