,pc1,target,phase_label,year_glvar
0,18.93735886685797,142.421,1,1980
1,0.4313459601919005,54.994,1,1981
2,-25.3807252911406,32.713,1,1982
3,11.308093883455589,95.445,1,1984
4,12.817881021574616,100.845,1,1985
5,5.553862337479267,134.54,1,1987
6,-18.33483680150432,59.596,1,1989
7,-0.8565404049692993,86.473,1,1991
8,1.3086583842601358,138.492,1,1993
9,-28.7463885841901,69.497,1,1997
10,-4.574559011928917,77.728,1,1998
11,-27.823248279385677,104.082,1,2004
12,55.806597288434986,166.442,1,2007
13,11.043736149133672,105.991,1,2008
14,-8.347975231754047,103.684,1,2009
15,-7.411426760909103,68.74,1,2010
16,27.308435747050332,163.954,1,2011
17,2.5421270713620245,133.298,1,2012
18,7.424371281906323,91.657,1,2014
19,-26.58486738666442,56.599,1,2016
20,-6.421733503548876,49.361,1,2019
0,28.855489596010326,22.256,2,1983
1,19.187279571274267,53.76,2,1986
2,-18.38894986566725,151.791,2,1988
3,7.09547862032273,43.238,2,1990
4,15.54327770388704,62.719,2,1992
5,12.199049134742687,21.875,2,1994
6,12.591049661481557,45.937,2,1995
7,-1.1025388236647133,59.759,2,1996
8,-6.04371239704401,54.398,2,1999
9,-8.9237863566158,102.948,2,2000
10,-15.827981958799159,87.775,2,2001
11,-1.0169921258112504,94.124,2,2002
12,-18.221934729015434,76.224,2,2003
13,-16.211308151155396,109.448,2,2005
14,16.83640836601704,25.725,2,2006
15,9.41440383017118,58.307,2,2013
16,-10.913388637400864,95.021,2,2015
17,-7.03652486199127,125.55,2,2017
18,0.15081654825317645,19.792,2,2018
19,-10.783229532120407,73.534,2,2020
20,-7.4042350670838655,97.358,2,2021
