,years,data,hindcast
0,1982,43.574,71.9906973686173
1,1984,127.765,96.67516216509286
2,1985,62.145,68.3822395851083
3,1986,118.281,109.35840570182657
4,1988,138.661,78.52582642653906
5,1990,62.735,79.42799273055522
6,1991,65.731,64.07293491709962
7,1992,40.056,50.49089428418367
8,1996,16.128,50.65494529033577
9,1997,8.558,55.67567047727103
10,1998,88.083,85.84936886348771
11,2001,85.522,101.98070362763869
12,2002,67.263,46.005797055001764
13,2003,73.574,81.22457970745148
14,2006,18.287,50.97380512500678
15,2008,98.91,82.64206869548322
16,2009,59.608,65.46329204690088
17,2010,49.822,51.17362579547775
18,2011,71.904,17.414777615545688
19,2013,56.091,52.87918152672587
20,2021,90.618,82.45403099465075
21,1980,58.656,54.78056161377279
22,1981,93.396,52.36799395753415
23,1983,104.552,79.61585402344964
24,1987,40.212,64.68581791441713
25,1989,24.55,27.895487861307842
26,1993,79.516,75.61543503705927
27,1994,85.403,88.47914619423267
28,1995,129.885,94.56412765995124
29,1999,91.58,94.04931567749351
30,2000,47.352,81.45515838249077
31,2004,107.224,90.82874110681199
32,2005,53.984,76.18730885547401
33,2007,116.525,106.84274771398788
34,2012,90.297,111.12913192284454
35,2014,90.505,100.97217266894344
36,2015,107.204,94.27903747015809
37,2016,107.938,101.0316662114238
38,2017,56.353,73.68653711338301
39,2018,94.423,88.07413392892575
40,2019,48.71,72.56017967925268
41,2020,60.422,59.586445007085864
