,years,data,hindcast
0,1980,67.597,57.703932668302635
1,1984,27.303,35.32996119833859
2,1988,72.625,72.7464619123145
3,1991,22.764,13.874002052008564
4,1993,65.7,74.61917836173956
5,1995,22.497,41.234404708305185
6,1998,67.593,80.80043976471738
7,1999,99.367,91.67258249701307
8,2000,51.303,48.90646234818588
9,2001,107.73,75.41604122224
10,2005,101.65,106.7359083699314
11,2007,52.895,53.65994782068932
12,2008,114.817,77.85219710403305
13,2009,46.274,60.3411875499191
14,2010,146.264,139.3943665104612
15,2011,128.736,92.46422580752221
16,2012,90.667,100.17798364477353
17,2015,123.29,123.23455352423753
18,2016,57.581,81.75361482074545
19,2019,76.337,96.28735937678287
20,2020,91.375,110.16018873773893
21,1981,37.258,26.349335497731595
22,1982,88.868,77.51171581319255
23,1983,31.294,50.1307264468956
24,1985,104.175,88.76830006271605
25,1986,85.939,106.31308181705688
26,1987,87.189,92.62986509676855
27,1989,58.181,113.78926103829156
28,1990,43.995,59.48484349252398
29,1992,128.278,101.6299066874322
30,1994,89.989,88.89608903914753
31,1996,98.744,97.20841477826397
32,1997,54.355,97.67904843553299
33,2002,146.934,156.77284556204495
34,2003,22.521,59.97117874403949
35,2004,153.639,106.13418146578717
36,2006,192.569,143.64888210503858
37,2013,40.892,15.76933151125155
38,2014,126.343,120.50296651938685
39,2017,75.391,65.15287427584926
40,2018,94.606,77.31358960304364
41,2021,99.275,114.77856200800508
