,pc1,target,phase_label,year_glvar
0,-14.551754382585804,73.573,1,1980
1,-23.49053319411537,63.801,1,1981
2,-7.927711443035313,63.898,1,1983
3,56.66594860362311,57.754,1,1984
4,-10.201194002582618,100.249,1,1985
5,-7.5291185955488515,61.158,1,1988
6,-5.313845759760219,71.359,1,1990
7,-30.65149688594082,40.513,1,1995
8,-19.971734868798787,45.022,1,1996
9,54.785993031100006,77.391,1,1997
10,3.960152448884714,78.078,1,1998
11,9.496845413145252,86.35,1,2000
12,77.26571128834149,93.864,1,2002
13,-33.80006638202383,50.89,1,2005
14,-59.72033580462382,32.104,1,2008
15,65.0127392928093,98.371,1,2009
16,-19.745778021732352,51.992,1,2010
17,-1.03763002336866,126.017,1,2012
18,-48.6496550125971,19.912,1,2016
19,67.88116486457746,89.451,1,2018
20,-52.47604083517161,69.243,1,2021
0,5.158694029515998,83.43,2,1982
1,-27.361477258277777,125.43,2,1986
2,12.6652505119653,47.004,2,1987
3,17.184996102262865,99.994,2,1989
4,21.288244608373105,44.356,2,1991
5,49.34821466948659,59.721,2,1992
6,-108.97814140595314,142.547,2,1993
7,-5.4364767347592196,112.219,2,1994
8,-32.3241142739804,142.156,2,1999
9,44.4768775055665,73.461,2,2001
10,-43.07975531041827,90.195,2,2003
11,19.089348666575873,54.078,2,2004
12,31.718972588035207,99.225,2,2006
13,43.8171028540892,75.825,2,2007
14,-66.60595815485325,135.773,2,2011
15,34.50588487277603,74.252,2,2013
16,-24.559782084435202,89.714,2,2014
17,28.179121998974534,54.183,2,2015
18,13.904861076402604,122.767,2,2017
19,39.9646531292088,84.951,2,2019
20,-52.956260648126765,109.639,2,2020
