,years,data,hindcast
0,1980,70.785,53.328876259196164
1,1983,81.02,78.46242031164554
2,1985,66.121,71.44418578375554
3,1986,80.055,56.6351623098257
4,1987,77.728,70.13758765782303
5,1993,13.215,67.75748586792169
6,1994,94.185,67.52730509935724
7,1996,22.462,50.085205942348686
8,1998,89.451,87.55932798188434
9,1999,87.335,77.861204108626
10,2001,86.263,71.95898024490045
11,2004,47.676,68.68642289836755
12,2005,63.614,44.92947002119766
13,2006,63.245,65.51157252256002
14,2007,65.31,73.0215157934826
15,2009,55.879,56.50316666853308
16,2010,56.222,48.3003842088516
17,2012,29.574,40.26685810732892
18,2013,46.14,57.25619132866573
19,2019,101.839,72.31299276324553
20,2021,54.855,73.42768412048298
21,1981,133.083,103.42664546654751
22,1982,72.01,35.21232273266368
23,1984,62.897,90.50587596116347
24,1988,114.519,99.11781737165471
25,1989,101.191,75.64894549942186
26,1990,25.981,28.527669831681408
27,1991,29.05,64.95490516084902
28,1992,89.11,64.0518456217692
29,1995,94.794,48.26243093976754
30,1997,28.956,54.57855400012113
31,2000,60.097,73.48101360935219
32,2002,40.985,68.98885082068192
33,2003,22.165,47.38458445081726
34,2008,110.582,77.20942696381195
35,2011,20.289,29.586152155406474
36,2014,34.11,36.97454831475878
37,2015,61.79,84.25493503880408
38,2016,69.496,82.57683916313314
39,2017,58.125,57.70344604482079
40,2018,81.364,85.94155818375664
41,2020,49.325,51.53063266901764
