,pc1,target,phase_label,year_glvar
0,22.318393533267596,42.647,1,1980
1,14.478750275293944,48.916,1,1985
2,6.358379658316001,48.164,1,1986
3,17.319157229893676,66.991,1,1987
4,14.038246475087643,85.15,1,2000
5,-34.89236165993482,144.184,1,2001
6,3.8376990549243177,46.909,1,2003
7,-24.056587493857812,68.272,1,2004
8,24.19219968538819,31.076,1,2006
9,-8.478046781158305,74.653,1,2007
10,-34.85669463713763,79.746,1,2008
11,-8.260637957835096,40.197,1,2009
12,9.205064529542275,93.053,1,2010
13,-7.6847754623505455,68.379,1,2011
14,-0.9806232778150714,79.252,1,2012
15,-2.2570186167255626,25.215,1,2014
16,-7.767221565976087,98.359,1,2015
17,25.649659081083637,28.704,1,2016
18,-4.266165712674684,131.717,1,2017
19,-19.246235409869087,112.171,1,2019
20,15.34814140963605,33.612,1,2021
0,-16.13058167875532,61.647,2,1981
1,-14.121784258684583,59.112,2,1982
2,14.14317989319179,117.24,2,1983
3,5.983764021126246,147.559,2,1984
4,39.036576598678835,99.143,2,1988
5,-21.210264767815648,52.76,2,1989
6,-14.673716002760044,93.283,2,1990
7,18.38352527614589,69.854,2,1991
8,-3.6908299993878018,66.034,2,1992
9,-0.18999563519393606,149.343,2,1993
10,14.692473112702052,147.073,2,1994
11,22.455762224721553,112.688,2,1995
12,-20.18844397229195,48.278,2,1996
13,-38.466700085898644,29.832,2,1997
14,48.76903321641368,154.753,2,1998
15,2.0574981046696217,83.683,2,1999
16,-20.980934516276733,57.527,2,2002
17,-11.966080579275502,79.997,2,2005
18,-8.502185369293112,81.322,2,2013
19,-19.53372461688407,68.288,2,2018
20,24.13339693932422,61.863,2,2020
