,pc1,target,phase_label,year_glvar
0,-12.972700043007398,70.785,1,1980
1,16.40509906537074,81.02,1,1983
2,8.201708265188607,66.121,1,1985
3,-9.108087587735227,80.055,1,1986
4,6.67446733255588,77.728,1,1987
5,3.8924421595322403,13.215,1,1993
6,3.623391190700028,94.185,1,1994
7,-16.764122961450443,22.462,1,1996
8,27.038184693328372,89.451,1,1998
9,15.702356595142444,87.335,1,1999
10,8.803435113979234,86.263,1,2001
11,4.978247066624615,47.676,1,2004
12,-22.7904984631045,63.614,1,2005
13,1.2672655852627241,63.245,1,2006
14,10.045399073642736,65.31,1,2007
15,-9.262373088617395,55.879,1,2009
16,-18.85034423695078,56.222,1,2010
17,-28.24047701925711,29.574,1,2012
18,-8.382186548157112,46.14,1,2013
19,9.217229070935312,101.839,1,2019
20,10.520156294108832,54.855,1,2021
0,105.5887009532389,133.083,2,1981
1,-80.67783165748472,72.01,2,1982
2,70.30715247522717,62.897,2,1984
3,93.82298318774265,114.519,2,1988
4,29.738708614204533,101.191,2,1989
5,-98.93099415577184,25.981,2,1990
6,0.5374832170677747,29.05,2,1991
7,-1.928417818725718,89.11,2,1992
8,-45.04310996692482,94.794,2,1995
9,-27.79625776867958,28.956,2,1997
10,23.81893781072039,60.097,2,2000
11,11.552604978643465,40.985,2,2002
12,-47.44016406213532,22.165,2,2003
13,33.9997708065125,110.582,2,2008
14,-96.04069451827246,20.289,2,2011
15,-75.86588548988435,34.11,2,2014
16,53.23828710358575,61.79,2,2015
17,48.656066132647084,69.496,2,2016
18,-19.26340451116399,58.125,2,2017
19,57.84379269889756,81.364,2,2018
20,-36.118934228133796,49.325,2,2020
