,loss,val_loss
0,5532.8525390625,3610.07568359375
1,3197.17822265625,1678.507568359375
2,1574.4154052734375,947.0279541015625
3,1113.6068115234375,971.099609375
4,1072.83837890625,956.1587524414062
5,1015.3583984375,959.1900024414062
6,1003.444580078125,935.214111328125
7,999.1301879882812,919.7965087890625
8,991.9017333984375,922.5787963867188
9,984.8615112304688,932.1165161132812
10,1003.0202026367188,920.037353515625
11,982.1503295898438,915.8602294921875
12,972.399658203125,924.5753173828125
13,973.8284912109375,899.6090087890625
14,970.379150390625,930.7781372070312
15,963.4810180664062,919.2924194335938
16,949.792724609375,957.2974243164062
17,941.9887084960938,938.0641479492188
18,933.6404418945312,969.4092407226562
19,944.9302368164062,986.8206176757812
20,921.7645874023438,975.9354858398438
21,916.340087890625,988.626953125
22,915.2347412109375,943.4966430664062
23,909.0307006835938,973.7827758789062
