,pc1
0,-396.02466099183874
1,-909.3338999742308
2,418.88411747849005
3,330.87161238768834
4,-125.25853034772483
5,51.20085628884301
6,511.3638833214703
7,-794.6362378239504
8,-332.587405947877
9,37.764608861307494
10,107.82291077880895
11,235.58330989331884
12,126.65515833532916
13,345.52043490534584
14,-220.78930405951633
15,-2.404777874730258
16,209.71500526370343
17,-181.15892214536396
18,435.76455472374874
19,197.8177540906895
20,-46.77106798525872
21,49.64150369022517
22,340.9646826401659
23,-450.6373697044528
24,282.39270665432304
25,-51.635432181261045
26,-14.304972230859164
27,-313.1928901409269
28,-120.88703649840889
29,115.92545803621738
30,396.18859122813467
31,-201.5219779314178
32,28.77016698225906
33,194.55668411788085
34,93.85282292980996
35,326.23816111762414
36,60.427565792261056
37,-109.04043287371293
38,-36.38165059726435
39,-8.534739809439163
40,-164.7736802809071
41,-418.0457636811591
