,years,data,hindcast
0,1981,42.983,52.25029931617418
1,1982,18.836,61.001680851068414
2,1983,42.887,72.51275585931387
3,1984,61.249,39.29017118680139
4,1988,87.706,64.55545215274196
5,1989,59.844,86.13437976388202
6,1990,96.374,81.33147977904588
7,1991,29.076,42.7265161783661
8,1993,24.723,53.71150429522499
9,1994,36.5,57.44251644132413
10,1997,84.606,75.79420433064716
11,1999,56.135,54.871556585950316
12,2000,98.677,77.47615562574295
13,2002,111.308,73.34177692022676
14,2004,64.951,40.48803534956677
15,2005,50.053,42.22630808634267
16,2007,88.808,80.66810217998436
17,2015,54.846,56.8104375483756
18,2016,72.694,72.33088473946577
19,2017,67.993,65.33306969263427
20,2018,28.985,28.93671311712022
21,1980,60.543,49.30597213512644
22,1985,9.737,14.672585656019642
23,1986,5.396,20.666815017973917
24,1987,35.931,36.84976275933067
25,1992,32.844,17.38289400368246
26,1995,78.175,52.55729122958786
27,1996,60.069,42.49595351810693
28,1998,20.72,69.22031875428789
29,2001,83.66,72.21304025776988
30,2003,23.337,63.27667038937331
31,2006,57.903,42.67226131893033
32,2008,39.917,39.19132161179824
33,2009,62.017,59.93692448077286
34,2010,91.629,82.36087165520824
35,2011,54.225,51.52889663502935
36,2012,25.182,26.504392608975888
37,2013,42.502,55.07050608419041
38,2014,81.808,70.5831172698179
39,2019,53.845,59.111515225477476
40,2020,131.383,103.8678458724226
41,2021,60.752,82.10604351611767
