,pc1
0,-218.84862262016435
1,-66.89220276303048
2,-208.4503491155716
3,-198.09551614650684
4,52.635834066529625
5,175.3671645463315
6,-68.55534887189643
7,113.44503429918585
8,159.76366945873383
9,99.65043488861716
10,-85.49827368946234
11,-208.85826547042925
12,26.678940917446685
13,244.9451925417062
14,11.371456293139701
15,69.55567870825925
16,12.423874047685548
17,341.96794186463654
18,-237.5650967255225
19,-167.20005838222013
20,152.15558643809896
21,-70.21830276313771
22,46.20707361614758
23,89.38873166684859
24,-2.270015207495771
25,-221.35547143426814
26,252.32031757404573
27,0.6659594501857264
28,22.75724935807354
29,-314.6951084796641
30,110.85985516423911
31,55.12075032622665
32,86.72566742979711
33,-274.3626719251315
34,167.2440971899632
35,70.31660513824582
36,-33.48093039258653
37,-63.58531220655406
38,126.67543748992588
39,73.67044958906712
40,36.635140775258265
41,-158.61773147173113
