,years,data,hindcast
0,1980,72.959,81.21346576250481
1,1981,79.103,58.7338544325916
2,1983,59.341,77.39698403246719
3,1984,78.441,74.86182127526614
4,1985,73.801,84.84041576422864
5,1986,84.644,79.7880384697924
6,1988,43.995,63.889395178747606
7,1989,36.577,51.90531446172185
8,1991,121.381,74.87027505828867
9,1994,50.598,52.90283268022713
10,1997,56.974,64.06204191759596
11,2003,56.468,72.11407284357426
12,2005,66.791,52.602275167327306
13,2007,63.658,70.32694292124846
14,2009,119.023,77.46414737479107
15,2011,17.077,42.119538879097284
16,2012,62.3,49.09164753242298
17,2016,75.849,91.92957464686117
18,2018,34.97,64.0336073129409
19,2019,74.313,56.99404331282523
20,2021,67.495,54.61771097547957
21,1982,70.765,103.58671881592608
22,1987,110.221,92.6688393419799
23,1990,88.055,66.16757719498285
24,1992,114.02,113.05586484963816
25,1993,62.847,79.60535502447827
26,1995,32.26,65.23178480389608
27,1996,130.482,107.7930100872839
28,1998,92.019,85.78765312127837
29,1999,52.177,64.11160175089822
30,2000,131.48,107.22756373144747
31,2001,85.69,82.27261231502418
32,2002,88.661,98.55350343123851
33,2004,66.664,100.439835066863
34,2006,79.284,89.5418738927594
35,2008,87.04,78.12809666512024
36,2010,80.795,73.0507248298858
37,2013,95.385,87.96521147673248
38,2014,64.116,83.80717751423971
39,2015,119.425,88.80824227076528
40,2017,71.566,58.27955127277413
41,2020,45.381,42.25020254278802
