,years,data,hindcast
0,1981,37.258,58.706758920951756
1,1982,88.868,88.72780873918558
2,1984,27.303,46.18858650631408
3,1986,85.939,73.61333605935535
4,1987,87.189,66.6424289311494
5,1990,43.995,71.50292292742306
6,1991,22.764,59.56569691724414
7,1993,65.7,29.32307067256812
8,1994,89.989,116.30203966320158
9,1996,98.744,75.83875227239126
10,1998,67.593,72.99822415245593
11,2002,146.934,105.68129408160281
12,2004,153.639,80.26035844814004
13,2006,192.569,150.77618425561715
14,2009,46.274,68.3051232907039
15,2012,90.667,77.31887985067553
16,2015,123.29,120.06586124388551
17,2016,57.581,94.7848432420514
18,2017,75.391,113.91582163190837
19,2019,76.337,116.00449295012086
20,2020,91.375,82.87651524305433
21,1980,67.597,88.82337583370625
22,1983,31.294,28.454597949456236
23,1985,104.175,61.90352853193136
24,1988,72.625,47.25699991336198
25,1989,58.181,58.25525317481062
26,1992,128.278,80.03808249431839
27,1995,22.497,60.16392157500313
28,1997,54.355,58.38946038758871
29,1999,99.367,88.38172038056378
30,2000,51.303,98.99236180348134
31,2001,107.73,95.92262450193579
32,2003,22.521,77.33570327927869
33,2005,101.65,82.59282155601515
34,2007,52.895,67.87273650985225
35,2008,114.817,111.11680251879388
36,2010,146.264,133.0691788420518
37,2011,128.736,103.51584133473008
38,2013,40.892,56.472421366527854
39,2014,126.343,104.11561213992218
40,2018,94.606,104.3220680678326
41,2021,99.275,118.40588783883808
