,pc1
0,-1.545974583600087
1,-21.4190021017781
2,-18.05453880927452
3,-149.01632022044052
4,-113.1160431691446
5,65.6144813169491
6,-12.169713805640415
7,-64.9043287974148
8,96.87099868486874
9,-11.720478867305925
10,-31.436907524873085
11,-123.81181651403831
12,7.795579652811732
13,-39.778654779964675
14,-0.8386905428625537
15,-6.848669807824145
16,154.28258542859172
17,-63.78979593380527
18,77.9622754953516
19,144.62570774792533
20,111.30242791838475
21,223.29741339627748
22,-36.85526661808677
23,157.96351960008428
24,-197.21388519108507
25,110.88055369833529
26,-133.05358769657724
27,304.1944959342328
28,-416.26560761215774
29,47.16059630876958
30,-158.54974592767925
31,-35.946803640174366
32,190.26898329941838
33,136.50864859923468
34,-97.98293786210651
35,-119.56860008881601
36,221.8726819130394
37,53.74164034164769
38,-168.38827079736222
39,369.8348346092663
40,-262.17016103234
41,-189.72638951643907
