,loss,val_loss
0,5739.84765625,3534.436279296875
1,3503.5107421875,1670.8035888671875
2,1747.639404296875,865.8602294921875
3,1110.4854736328125,899.1823120117188
4,1052.182373046875,951.2827758789062
5,1045.4822998046875,879.253173828125
6,1012.3528442382812,834.9580688476562
7,1004.0734252929688,857.3497314453125
8,992.9038696289062,882.4661254882812
9,988.0999145507812,877.8507080078125
10,976.2039794921875,858.1019287109375
11,980.9153442382812,856.8746337890625
12,972.867919921875,893.2064819335938
13,970.7642822265625,904.7974243164062
14,994.2868041992188,914.8610229492188
15,978.2554931640625,881.6494140625
16,965.1590576171875,888.6329345703125
