,loss,val_loss
0,5230.75390625,4028.286376953125
1,3020.235107421875,1985.0592041015625
2,1523.5538330078125,1082.321044921875
3,1075.6221923828125,982.1865234375
4,1066.8443603515625,957.753173828125
5,1048.86376953125,947.6441650390625
6,1023.5603637695312,954.3280029296875
7,1019.5416259765625,955.807861328125
8,1015.0137329101562,946.1851806640625
9,1020.4683837890625,954.478759765625
10,1014.4246826171875,973.6143798828125
11,1005.2592163085938,954.3292846679688
12,1006.1749267578125,966.799560546875
13,995.7172241210938,954.6883544921875
14,998.46435546875,949.6788940429688
15,993.220458984375,965.191162109375
16,999.7088012695312,970.3121948242188
17,995.112060546875,959.9190673828125
18,989.4351806640625,952.1145629882812
