,pc1,target,phase_label,year_glvar
0,10.174873219302414,53.242,1,1982
1,-1.6477988832696244,63.013,1,1985
2,5.41118821982743,49.026,1,1986
3,16.65167329900815,14.875,1,1989
4,-0.838412215076294,57.327,1,1996
5,-13.256775075218851,63.864,1,1999
6,-0.36197972457469263,97.272,1,2000
7,-9.861012522570805,47.375,1,2001
8,22.608261422848695,64.664,1,2002
9,9.049047861395685,37.014,1,2004
10,-18.967695487372655,97.35,1,2006
11,-7.093612523989097,116.553,1,2007
12,-0.27852660591148387,58.692,1,2008
13,3.6121278009581457,51.13,1,2009
14,9.168657708945162,34.522,1,2011
15,1.521789602284472,68.418,1,2012
16,-12.58596454340529,89.413,1,2013
17,-1.8405815043469471,111.149,1,2014
18,2.3686419131384664,37.424,1,2017
19,-5.761424637159439,48.213,1,2018
20,-8.071723820101347,118.604,1,2021
0,4.7689439294967,23.55,2,1980
1,-4.801209134682779,102.754,2,1981
2,-57.64034779024937,118.897,2,1983
3,-24.28705324839284,106.87,2,1984
4,-37.665111702551854,69.35,2,1987
5,2.9441765471357155,71.891,2,1988
6,32.8657967756231,35.434,2,1990
7,29.5294663127534,35.415,2,1991
8,-5.858443054567828,48.605,2,1992
9,-24.362294616155193,72.616,2,1993
10,27.203709511915008,59.619,2,1994
11,-28.672180106540765,94.81,2,1995
12,-2.9339248193223555,78.281,2,1997
13,16.346949367625733,44.951,2,1998
14,-10.163299225077981,85.303,2,2003
15,-25.78350380610491,76.444,2,2005
16,-29.091744622937373,63.402,2,2010
17,39.128696690737144,61.485,2,2015
18,-9.466481121559847,61.366,2,2016
19,44.112707983766846,39.454,2,2019
20,63.82441804978566,17.802,2,2020
