,pc1,target,phase_label,year_glvar
0,-2.095232717103114,35.431,1,1982
1,-6.324208551618068,21.79,1,1984
2,-0.3330141127987415,78.559,1,1985
3,2.904730760197157,64.688,1,1986
4,2.190789868423139,78.439,1,1989
5,-4.3111614783479215,11.86,1,1996
6,1.2829738100948918,28.147,1,1997
7,-5.231003930869116,65.297,1,1999
8,1.9582383054096075,76.353,1,2000
9,4.18452147980236,95.436,1,2001
10,2.4779764791001258,60.53,1,2002
11,2.763886199089311,45.281,1,2004
12,0.30379689144649924,51.755,1,2006
13,2.876999787892234,37.054,1,2008
14,-5.096597758941112,23.97,1,2009
15,-6.457873494035511,17.259,1,2011
16,-0.4423691640060324,93.777,1,2012
17,1.6825001927651588,52.13,1,2014
18,1.8296747616905789,30.591,1,2017
19,2.7603395199940377,102.506,1,2018
20,3.0745547527245143,51.776,1,2021
0,-5.351124983700236,41.59,2,1980
1,-11.33457022601096,35.788,2,1981
2,186.22219535135537,105.42,2,1983
3,18.436136420563276,33.606,2,1987
4,-73.91530602444806,27.742,2,1988
5,-31.957021938739626,64.463,2,1990
6,-9.91694245349465,46.967,2,1991
7,46.31657568548357,57.617,2,1992
8,18.612627634244692,50.114,2,1993
9,-25.917383149164927,85.773,2,1994
10,3.773312410572397,42.515,2,1995
11,133.47065598440116,131.575,2,1998
12,-18.61770329960232,51.564,2,2003
13,-4.971530402615042,77.407,2,2005
14,-42.72982798094012,1.605,2,2007
15,48.88685368832165,27.16,2,2010
16,-83.11587203285083,31.149,2,2013
17,-35.53562363702893,27.186,2,2015
18,54.905974540452,67.439,2,2016
19,-58.714732721050396,32.685,2,2019
20,-108.5483993970453,24.385,2,2020
