,years,data,hindcast
0,1981,133.083,90.67501471007273
1,1982,72.01,52.52752797524061
2,1984,62.897,49.08748930368005
3,1985,66.121,58.62233675345928
4,1986,80.055,71.42391781614747
5,1989,101.191,85.20920612972179
6,1996,22.462,53.042535966193036
7,1997,28.956,42.80530941015979
8,1999,87.335,94.09159690647607
9,2000,60.097,38.064390656031364
10,2001,86.263,58.443050950317236
11,2002,40.985,63.93400228462619
12,2006,63.245,62.83804058123528
13,2008,110.582,107.6992679140491
14,2009,55.879,58.77674217977019
15,2011,20.289,73.39485566235162
16,2012,29.574,54.345736959662
17,2014,34.11,61.93450569193332
18,2017,58.125,34.184850801218026
19,2018,81.364,70.05019383494862
20,2021,54.855,68.32742751270617
21,1980,70.785,82.71533304986026
22,1983,81.02,65.97167670770399
23,1987,77.728,65.29152743327444
24,1988,114.519,90.88955527082777
25,1990,25.981,20.778119401378788
26,1991,29.05,52.197494106362385
27,1992,89.11,87.70424211213034
28,1993,13.215,69.24941498634976
29,1994,94.185,76.75720541586452
30,1995,94.794,60.01889575148676
31,1998,89.451,52.40680474243189
32,2003,22.165,57.014575590654864
33,2004,47.676,65.78193272635251
34,2005,63.614,60.58827020352019
35,2007,65.31,63.398608851653236
36,2010,56.222,74.81684667531445
37,2013,46.14,51.95055283094388
38,2015,61.79,55.953975963733626
39,2016,69.496,68.81084088908752
40,2019,101.839,96.63569114989892
41,2020,49.325,44.483436141170046
