,years,data,hindcast
0,1981,150.743,107.07932010917021
1,1983,59.157,67.94029958955866
2,1984,95.183,100.18675028141641
3,1985,36.531,61.293936082859844
4,1988,79.42,84.20292849903592
5,1989,78.906,71.87173184310258
6,1995,18.716,82.52245155334438
7,1996,73.76,96.09923821202466
8,1998,178.649,144.38769530346738
9,1999,65.748,95.08924943017257
10,2000,130.409,98.09088993958267
11,2007,38.236,38.347656654794385
12,2008,92.717,87.39382535318312
13,2010,76.197,109.1418141892646
14,2011,69.306,63.130857506816795
15,2012,131.109,102.16567254491997
16,2013,135.237,94.88250250078707
17,2016,57.946,75.71036257938826
18,2017,63.675,131.98450332887282
19,2020,137.807,69.76099315099225
20,2021,138.243,126.4123213472452
21,1980,107.769,95.37547350579567
22,1982,104.269,98.05054505889225
23,1986,94.807,72.92760924870676
24,1987,102.308,77.49131779479895
25,1990,70.054,102.58009959093874
26,1991,48.361,72.76556496193197
27,1992,99.88,85.89028382902949
28,1993,80.441,99.44090320468325
29,1994,97.19,84.22665075509462
30,1997,81.025,86.51976534149313
31,2001,73.237,55.67723020930891
32,2002,87.438,89.91077777984498
33,2003,74.576,74.04665434829813
34,2004,55.873,68.55400860280506
35,2005,58.746,60.834751592606445
36,2006,104.882,89.68236232567924
37,2009,74.388,83.84510298815374
38,2014,79.961,76.5933141186594
39,2015,34.891,74.03692628192853
40,2018,34.768,44.283305892182405
41,2019,119.963,92.0943525691684
