,pc1
0,2.8607465045187914
1,-18.08424660858168
2,14.793558105076979
3,-5.965255124222675
4,-11.165640856486942
5,-15.946259954745372
6,6.933470266535124
7,8.915088927131082
8,12.62614986609244
9,-14.87913534266048
10,-15.637805103449272
11,4.841723288477622
12,0.8312325759920799
13,19.73596921224586
14,-1.252964109236278
15,1.0892787854024295
16,1.9603304836273026
17,12.98029123721582
18,-3.0080134602349284
19,-8.723983522699614
20,7.095284914038513
21,-3.8882922559824897
22,-4.495195776363506
23,4.119839157528935
24,-2.358569118910199
25,6.6007884326999315
26,-1.6016581328217165
27,-1.1223735501994574
28,2.3734091861147384
29,4.209587837315666
30,-2.790926689769494
31,5.131492222504258
32,-9.31830591290375
33,-5.160020665750602
34,5.650565185091487
35,15.170616504646986
36,1.701268399173952
37,-0.9412693336330813
38,-7.168339055256507
39,-4.1568303701018054
40,0.6562371587357592
41,-2.6113400894975944
