,pc1,target,phase_label,year_glvar
0,-20.225670747292554,43.574,1,1982
1,6.582857683252894,127.765,1,1984
2,0.22266974713981647,62.145,1,1985
3,40.19396895047623,118.281,1,1986
4,-13.644589706246297,24.55,1,1989
5,3.9885295491713397,62.735,1,1990
6,-17.775551646760537,16.128,1,1996
7,1.2733310229308703,8.558,1,1997
8,-9.707378333298529,91.58,1,1999
9,-14.152001359674529,47.352,1,2000
10,15.446047199104262,85.522,1,2001
11,-29.437269178654496,67.263,1,2002
12,-17.028962330079942,18.287,1,2006
13,1.7876030485527523,98.91,1,2008
14,14.077034857991665,59.608,1,2009
15,-8.90976820051705,71.904,1,2011
16,7.168156838915275,90.297,1,2012
17,37.35812372493005,90.505,1,2014
18,-7.988300038574566,56.353,1,2017
19,19.726283249371928,94.423,1,2018
20,-8.955404943841335,90.618,1,2021
0,-8.444327241191417,58.656,2,1980
1,0.8140894178367343,93.396,2,1981
2,13.727700108027358,104.552,2,1983
3,3.9731897349449508,40.212,2,1987
4,3.942776521486852,138.661,2,1988
5,1.6535041268726358,65.731,2,1991
6,-7.8052336520326016,40.056,2,1992
7,1.88516731699918,79.516,2,1993
8,-4.1702472828233015,85.403,2,1994
9,6.335884334414702,129.885,2,1995
10,-3.3139818996962385,88.083,2,1998
11,-2.021200246746946,73.574,2,2003
12,4.917898937837025,107.224,2,2004
13,2.9258027268246694,53.984,2,2005
14,17.074014771222615,116.525,2,2007
15,-20.120399746320405,49.822,2,2010
16,-20.366542761400087,56.091,2,2013
17,6.048218296941172,107.204,2,2015
18,19.193353519406603,107.938,2,2016
19,-7.224813309998633,48.71,2,2019
20,-9.023646978872932,60.422,2,2020
