,loss,val_loss
0,4623.89599609375,1706.5177001953125
1,1674.006103515625,1263.2236328125
2,1333.0504150390625,1167.4588623046875
3,1258.3114013671875,1030.836181640625
4,1155.3333740234375,1079.271728515625
5,1122.00244140625,1069.0115966796875
6,1062.326171875,1034.204833984375
7,1140.9869384765625,974.068603515625
8,1073.275390625,1041.3223876953125
9,1016.1034545898438,942.5098266601562
10,1008.158935546875,988.5219116210938
11,1002.7091674804688,986.0945434570312
12,973.7767333984375,993.9039306640625
13,985.53173828125,959.8277587890625
14,946.9055786132812,1008.5950927734375
15,969.0073852539062,960.6178588867188
16,949.621826171875,953.7752685546875
17,944.6407470703125,996.0074462890625
18,973.0380859375,1061.0560302734375
19,993.6381225585938,996.0533447265625
