,loss,val_loss
0,5605.23291015625,3470.341552734375
1,2242.310546875,1575.0513916015625
2,1652.818603515625,1251.5205078125
3,1255.26904296875,1197.7698974609375
4,1141.3636474609375,1169.2359619140625
5,1122.521240234375,1141.4317626953125
6,1107.6572265625,1183.8448486328125
7,1081.1455078125,1102.8624267578125
8,1073.890869140625,1099.5740966796875
9,1081.64013671875,1114.9422607421875
10,1107.8934326171875,1101.03515625
11,1055.1712646484375,1126.9727783203125
12,1060.160888671875,1111.144775390625
13,1048.0428466796875,1094.093994140625
14,1042.26611328125,1114.65869140625
15,1032.9207763671875,1084.0762939453125
16,1034.3916015625,1108.228271484375
17,1044.4434814453125,1111.5897216796875
18,1087.4747314453125,1109.9744873046875
19,1052.17431640625,1152.352294921875
20,1042.8046875,1108.016845703125
21,1043.729248046875,1110.7755126953125
22,1044.9473876953125,1142.3480224609375
23,1045.4041748046875,1128.180908203125
24,1031.857666015625,1146.9942626953125
25,1014.2266235351562,1141.390380859375
