,pc1,target,phase_label,year_glvar
0,-3.3268191598138896,72.959,1,1980
1,-6.348096023872363,79.103,1,1981
2,4.6466194348595495,59.341,1,1983
3,1.1397064709965963,73.801,1,1985
4,-11.406996718888127,84.644,1,1986
5,-18.969861881160643,110.221,1,1987
6,14.579902919106654,43.995,1,1988
7,-12.192626772661695,121.381,1,1991
8,-6.082283386332743,50.598,1,1994
9,-12.054928923333893,56.974,1,1997
10,4.657846877477429,92.019,1,1998
11,-4.316990609073208,56.468,1,2003
12,7.139736676309384,63.658,1,2007
13,-18.677702050037656,119.023,1,2009
14,18.44424252183898,17.077,1,2011
15,-4.648293701830443,75.849,1,2016
16,4.5554064319014556,71.566,1,2017
17,-3.593423479128575,34.97,1,2018
18,8.912607702497697,74.313,1,2019
19,15.02161272760108,45.381,1,2020
20,22.519278559965223,67.495,1,2021
0,15.620711320833525,70.765,2,1982
1,-1.0773456787605156,78.441,2,1984
2,-11.16418029375534,36.577,2,1989
3,-7.425296247596476,88.055,2,1990
4,-2.0655338823320353,114.02,2,1992
5,-3.8986548800344423,62.847,2,1993
6,-16.124837734329606,32.26,2,1995
7,29.04695598276376,130.482,2,1996
8,-7.5906552482383365,52.177,2,1999
9,10.49407493210352,131.48,2,2000
10,1.1462965153031028,85.69,2,2001
11,-3.9763564716572675,88.661,2,2002
12,-8.917530238006966,66.664,2,2004
13,-6.683534798087934,66.791,2,2005
14,9.608711594747014,79.284,2,2006
15,7.5938706236625535,87.04,2,2008
16,-16.03654247120534,80.795,2,2010
17,11.653017221238528,62.3,2,2012
18,-14.070889333335883,95.385,2,2013
19,-4.024084514841354,64.116,2,2014
20,17.89109747588859,119.425,2,2015
