,years,data,hindcast
0,1980,72.959,74.66543638710486
1,1981,79.103,78.86629951577717
2,1983,59.341,63.57895682624058
3,1985,73.801,68.45506121131348
4,1986,84.644,85.90032862251682
5,1987,110.221,96.4159360417699
6,1988,43.995,49.76745718116348
7,1991,121.381,86.99268939386332
8,1994,50.598,78.49670660575325
9,1997,56.974,86.80123066824305
10,1998,92.019,63.5633458935638
11,2003,56.468,76.04219691565501
12,2007,63.658,60.11246078291036
13,2009,119.023,96.0097092980894
14,2011,17.077,44.39437735954796
15,2016,75.849,76.50284948389049
16,2017,71.566,63.70578179403496
17,2018,34.97,75.03613007237321
18,2019,74.313,57.64741409539772
19,2020,45.381,49.15329220007513
20,2021,67.495,38.72833965071648
21,1982,70.765,100.99920077492644
22,1984,78.441,79.22647494684979
23,1989,36.577,66.07417318199329
24,1990,88.055,70.94933304292596
25,1992,114.02,77.93796869588746
26,1993,62.847,75.54774803167275
27,1995,32.26,59.60593353092145
28,1996,130.482,118.50578515968398
29,1999,52.177,70.73372016148308
30,2000,131.48,94.31453988804762
31,2001,85.69,82.12589922311541
32,2002,88.661,75.44643232465066
33,2004,66.664,69.00359758727778
34,2005,66.791,71.91652154098767
35,2006,79.284,93.16010777639758
36,2008,87.04,90.53294103168804
37,2010,80.795,59.721062408249466
38,2012,62.3,95.82569371346057
39,2013,95.385,62.28409275632953
40,2014,64.116,75.38419935954683
41,2015,119.425,103.95957486390438
