,years,data,hindcast
0,1980,42.647,100.91256705694472
1,1981,61.647,34.561602913486176
2,1982,59.112,74.66356878231049
3,1983,117.24,102.92792973662074
4,1987,66.991,69.23315760560601
5,1990,93.283,118.88986073540364
6,1991,69.854,96.25832547347137
7,1993,149.343,100.27898993720213
8,1994,147.073,146.69192660975747
9,1998,154.753,83.65538904272476
10,2001,144.184,117.92800431023959
11,2003,46.909,78.638725218178
12,2004,68.272,70.52594392538587
13,2009,40.197,63.00656010111591
14,2012,79.252,79.9147847544207
15,2013,81.322,79.87328489906145
16,2015,98.359,110.87042115497938
17,2016,28.704,46.03532181525646
18,2017,131.717,96.51539900115739
19,2019,112.171,116.118673471536
20,2020,61.863,67.39256345514204
21,1984,147.559,103.2220836115081
22,1985,48.916,64.30748166582582
23,1986,48.164,55.83076578883996
24,1988,99.143,88.22735484708758
25,1989,52.76,61.20897262677557
26,1992,66.034,32.07964496167277
27,1995,112.688,105.41272777002612
28,1996,48.278,56.474043152248896
29,1997,29.832,39.19998562868486
30,1999,83.683,72.82539773563748
31,2000,85.15,81.05969794096345
32,2002,57.527,44.44682905269541
33,2005,79.997,68.06989306780832
34,2006,31.076,61.05291729460813
35,2007,74.653,88.83449245408082
36,2008,79.746,102.14651104115308
37,2010,93.053,77.13139381799547
38,2011,68.379,95.45673765524973
39,2014,25.215,40.84926459100909
40,2018,68.288,46.38073476879417
41,2021,33.612,49.53607052733513
