,pc1
0,32.07360052653814
1,182.04894354495445
2,-82.84367405327706
3,-23.92325874629219
4,14.212125767722638
5,33.37413518388199
6,-25.110183269100837
7,152.9659755225319
8,16.091867425306006
9,-0.7830446224550212
10,-51.59340635505854
11,2.554316101156107
12,-48.32820730260205
13,-35.79449140701747
14,-46.16064383536348
15,-34.563101551063546
16,85.50239681467947
17,-20.643847453988723
18,-30.269920332175865
19,-69.70274742895799
20,-49.106999197251724
21,11.401667631188207
22,3.8221985430972794
23,0.8451622056199825
24,6.78788288912173
25,-18.6970705886297
26,11.122465050632394
27,-1.464829315307422
28,-10.87082259461758
29,-2.4109968439357203
30,-18.579237748843262
31,27.70768689118394
32,-6.653393143931979
33,-8.542317003694386
34,3.9794938023529913
35,4.95656955434027
36,3.8397261648192726
37,29.326458339090617
38,-17.6527086943222
39,3.131598304499763
40,-15.828716158256627
41,-6.221345787755825
