,years,data,hindcast
0,1981,35.788,62.58586367300642
1,1983,105.42,108.96153145909116
2,1989,78.439,27.050920118042402
3,1990,64.463,45.27040574215154
4,1993,50.114,57.06270364607686
5,1995,42.515,62.988017533763795
6,1997,28.147,44.903382628557644
7,1998,131.575,99.96843942078473
8,1999,65.297,57.64396102399829
9,2000,76.353,52.42586784083906
10,2002,60.53,36.71418878495143
11,2005,77.407,53.45785302644062
12,2007,1.605,37.72385999799588
13,2008,37.054,41.59956004841966
14,2011,17.259,38.39411819670236
15,2015,27.186,41.98033281896676
16,2016,67.439,79.1072201640196
17,2017,30.591,46.284471691693156
18,2019,32.685,43.30787868047644
19,2020,24.385,31.11438305311902
20,2021,51.776,37.48304045090317
21,1980,41.59,37.29963680469247
22,1982,35.431,46.70319735843074
23,1984,21.79,50.39669371612855
24,1985,78.559,43.02378498706386
25,1986,64.688,74.6420026289541
26,1987,33.606,37.64603288369249
27,1988,27.742,53.262612805341966
28,1991,46.967,64.93227282269373
29,1992,57.617,54.43648706302802
30,1994,85.773,74.49581188244235
31,1996,11.86,17.06937559250334
32,2001,95.436,59.69986765556213
33,2003,51.564,62.04338402725443
34,2004,45.281,46.50804708101209
35,2006,51.755,45.29582615991378
36,2009,23.97,46.6814515012592
37,2010,27.16,15.061027097887724
38,2012,93.777,73.34630233662519
39,2013,31.149,47.55999894790903
40,2014,52.13,71.08334380178414
41,2018,102.506,59.163842845820696
