,years,data,hindcast
0,1982,88.868,98.9968231518817
1,1986,85.939,65.36840501951309
2,1987,87.189,103.89029285467235
3,1989,58.181,67.66555567182272
4,1991,22.764,55.657693754128694
5,1994,89.989,86.17759196030744
6,1996,98.744,60.22936601847867
7,1998,67.593,72.6698146049398
8,1999,99.367,84.73788499371615
9,2001,107.73,90.68819599730097
10,2003,22.521,76.82654082366786
11,2004,153.639,89.05405462154249
12,2005,101.65,71.0642753725936
13,2006,192.569,120.58754244539585
14,2009,46.274,64.64783546238007
15,2012,90.667,109.52521101784252
16,2015,123.29,124.3631939219521
17,2016,57.581,65.63725233661296
18,2017,75.391,100.37283845918378
19,2019,76.337,119.56600534565209
20,2020,91.375,109.93162616641507
21,1980,67.597,68.77085207771236
22,1981,37.258,97.01855892997814
23,1983,31.294,74.37334463692173
24,1984,27.303,43.70709745835608
25,1985,104.175,87.12466961664832
26,1988,72.625,51.66706341496163
27,1990,43.995,50.25393130500417
28,1992,128.278,146.9409584875225
29,1993,65.7,76.07338645568306
30,1995,22.497,57.13110788070864
31,1997,54.355,76.87843470868866
32,2000,51.303,61.82321066394411
33,2002,146.934,131.54253967967043
34,2007,52.895,28.339077271155354
35,2008,114.817,92.89762234371827
36,2010,146.264,117.07064874291204
37,2011,128.736,66.86564997972376
38,2013,40.892,44.69918985140539
39,2014,126.343,116.62645472696032
40,2018,94.606,87.98635163734936
41,2021,99.275,79.35185013097572
