,pc1,target,phase_label,year_glvar
0,-1.9544256878320894,73.573,1,1980
1,-3.910285934224193,63.801,1,1981
2,-1.4580451814807631,63.898,1,1983
3,-0.08574326186417319,57.754,1,1984
4,-0.9240462299022802,100.249,1,1985
5,-1.2371135819701529,125.43,1,1986
6,-0.831790935083894,61.158,1,1988
7,-5.457947816738651,44.356,1,1991
8,7.219491220953909,112.219,1,1994
9,0.019277525763720903,77.391,1,1997
10,0.8086191216831701,73.461,1,2001
11,-2.475080191473469,54.078,1,2004
12,-0.4061068695778478,75.825,1,2007
13,-3.505194734172032,32.104,1,2008
14,4.136790125081344,98.371,1,2009
15,4.747003924079496,135.773,1,2011
16,5.968321539391583,126.017,1,2012
17,4.145191534502902,74.252,1,2013
18,-4.061142461698853,19.912,1,2016
19,0.7419085274663427,89.451,1,2018
20,-1.4791139769180186,69.243,1,2021
0,-0.372244789037695,83.43,2,1982
1,-1.2696555822422089,47.004,2,1987
2,-3.1946984172698034,99.994,2,1989
3,1.31850333601022,71.359,2,1990
4,7.341284718714767,59.721,2,1992
5,-24.205247010386994,142.547,2,1993
6,10.891452617043196,40.513,2,1995
7,4.878448719477062,45.022,2,1996
8,11.151979787568669,78.078,2,1998
9,3.1019840814796966,142.156,2,1999
10,-1.3769549196311779,86.35,2,2000
11,-7.112539044762515,93.864,2,2002
12,-1.5382219940858985,90.195,2,2003
13,8.310167006468903,50.89,2,2005
14,-4.078315924802204,99.225,2,2006
15,12.318918660458268,51.992,2,2010
16,3.872349242134195,89.714,2,2014
17,1.8379443764055778,54.183,2,2015
18,-2.4375953869761,122.767,2,2017
19,-9.156236442455716,84.951,2,2019
20,-10.281140144210804,109.639,2,2020
