,loss,val_loss
0,5376.556640625,4201.1796875
1,3114.724609375,2130.340576171875
2,1470.3609619140625,1091.0968017578125
3,1004.8587036132812,980.8742065429688
4,983.7244873046875,937.646240234375
5,996.2579345703125,917.8132934570312
6,952.50390625,922.6578979492188
7,946.6069946289062,955.3053588867188
8,934.5869140625,937.27490234375
9,922.449951171875,941.7383422851562
10,917.996826171875,960.2273559570312
11,912.4854125976562,963.0106811523438
12,909.5171508789062,969.770751953125
13,898.8899536132812,966.8390502929688
14,894.6478881835938,978.9700317382812
15,894.6607666015625,986.6693725585938
