,pc1
0,-2.5679628599032234
1,4.853707501222715
2,-0.9883586854467061
3,-14.754184979633779
4,7.103844875505899
5,0.9967609065176566
6,-12.626636231105174
7,8.880311235757627
8,-9.171043243033502
9,12.981870865457587
10,-1.1531852133346843
11,-8.661176222339328
12,6.346696708577522
13,1.4214367698163393
14,19.01117517162138
15,-5.699334901641088
16,-6.651556523312789
17,-9.774592618685606
18,-5.668380570375083
19,14.914895646399982
20,1.2064753041053073
21,26.407412789591525
22,-2.1856047176653792
23,10.27901832158843
24,-1.133898327068421
25,13.103641332579393
26,0.179969060286164
27,-0.978640864694081
28,-1.8289517447451364
29,-4.894739904344461
30,1.3187222335103055
31,-16.963254749513126
32,-1.4544999143210124
33,-8.24345959685793
34,-6.252377458656956
35,6.47181186395937
36,-16.040240782744693
37,8.277863552950608
38,-8.97317102616503
39,0.44495903692437777
40,-13.870152182692951
41,16.334169154936696
