,years,data,hindcast
0,1985,73.801,56.488926776399026
1,1986,84.644,106.66255048480315
2,1988,43.995,53.876258898060144
3,1989,36.577,58.37255178267378
4,1990,88.055,83.6062360560012
5,1991,121.381,101.95561835872877
6,1992,114.02,90.54470861049185
7,1993,62.847,70.88690500616202
8,1994,50.598,73.46809469400038
9,1995,32.26,75.23420545958133
10,1996,130.482,78.89252939621113
11,1997,56.974,62.16101596169946
12,2001,85.69,79.37082839007982
13,2002,88.661,74.68001888210144
14,2003,56.468,67.05398947375483
15,2004,66.664,67.22841527931874
16,2007,63.658,70.89188184751539
17,2008,87.04,64.654906513956
18,2010,80.795,47.78264274889082
19,2012,62.3,84.63656952447764
20,2018,34.97,53.43114585509312
21,1980,72.959,81.39931594790914
22,1981,79.103,86.89531640474604
23,1982,70.765,110.71043575002193
24,1983,59.341,72.88260507213417
25,1984,78.441,87.92270382520924
26,1987,110.221,96.65985580400564
27,1998,92.019,64.3930635039176
28,1999,52.177,54.5120347628958
29,2000,131.48,89.3019279918663
30,2005,66.791,62.06174612970774
31,2006,79.284,82.42556736149265
32,2009,119.023,98.23242400730899
33,2011,17.077,49.319473147230724
34,2013,95.385,84.88372923426898
35,2014,64.116,73.61352346696216
36,2015,119.425,113.4689507916801
37,2016,75.849,82.29599964928542
38,2017,71.566,76.5771283299184
39,2019,74.313,75.7985582916788
40,2020,45.381,53.99519458310692
41,2021,67.495,44.86144594465351
