,pc1,target,phase_label,year_glvar
0,-0.8582847823428748,93.396,1,1981
1,-1.401285804472412,104.552,1,1983
2,-1.371173672861013,62.145,1,1985
3,24.25890740745281,118.281,1,1986
4,-6.752568859830184,24.55,1,1989
5,3.3521341021925,62.735,1,1990
6,6.048533091517665,65.731,1,1991
7,-14.457941925295554,40.056,1,1992
8,4.237740967501147,85.403,1,1994
9,-8.079593382244637,16.128,1,1996
10,1.476964422631036,8.558,1,1997
11,-6.350585080541075,47.352,1,2000
12,-13.983160295405371,67.263,1,2002
13,6.624388060886663,53.984,1,2005
14,-7.7122172523809684,18.287,1,2006
15,1.6869081486991875,98.91,1,2008
16,6.339827219851056,59.608,1,2009
17,-5.285732710762426,71.904,1,2011
18,5.1651402156239605,107.204,1,2015
19,11.743894842992608,94.423,1,2018
20,-4.683347548885833,90.618,1,2021
0,9.899668666073776,58.656,2,1980
1,25.897038354328103,43.574,2,1982
2,-53.63044177355839,127.765,2,1984
3,2.8727804766931566,40.212,2,1987
4,-6.752047783460274,138.661,2,1988
5,-4.76737724175129,79.516,2,1993
6,-24.499363959100688,129.885,2,1995
7,8.32322591682909,88.083,2,1998
8,3.962440039889385,91.58,2,1999
9,29.443114947609164,85.522,2,2001
10,5.397192975597186,73.574,2,2003
11,3.549881204378112,107.224,2,2004
12,-31.84432434418136,116.525,2,2007
13,29.202341221264927,49.822,2,2010
14,-1.7627435931664577,90.297,2,2012
15,41.86195487388465,56.091,2,2013
16,-37.87317285551957,90.505,2,2014
17,-49.21567145321194,107.938,2,2016
18,-8.645594111212398,56.353,2,2017
19,45.009708708624466,48.71,2,2019
20,13.571732567023965,60.422,2,2020
