,pc1,target,phase_label,year_glvar
0,1.2378832632357633,142.421,1,1980
1,-3.130534156234208,95.445,1,1984
2,7.027204548163823,134.54,1,1987
3,0.31644750413154854,151.791,1,1988
4,-13.985776035775316,59.596,1,1989
5,-8.189487351692865,43.238,1,1990
6,-10.673194937493626,86.473,1,1991
7,16.073209466745187,138.492,1,1993
8,6.548504348554942,45.937,1,1995
9,-13.82698946358314,59.759,1,1996
10,6.0490994576333375,69.497,1,1997
11,5.231170330936686,77.728,1,1998
12,-15.611084012099816,104.082,1,2004
13,26.224600787255714,109.448,1,2005
14,8.940854244020628,105.991,1,2008
15,-0.8430188401824461,103.684,1,2009
16,-0.5238379522584721,68.74,1,2010
17,35.66186463542902,163.954,1,2011
18,-5.483501995440226,91.657,1,2014
19,-31.491932383490592,19.792,1,2018
20,-9.550984125066066,73.534,1,2020
0,9.09900109181438,54.994,2,1981
1,5.480254222696043,32.713,2,1982
2,7.7052724393691205,22.256,2,1983
3,-5.287865298298057,100.845,2,1985
4,-3.4765247078059702,53.76,2,1986
5,11.828089004291181,62.719,2,1992
6,-1.7388772617946475,21.875,2,1994
7,1.1104955074408165,54.398,2,1999
8,-7.926304417654669,102.948,2,2000
9,-16.337060967008867,87.775,2,2001
10,-13.347603897525858,94.124,2,2002
11,3.6302898635400624,76.224,2,2003
12,6.093815263360467,25.725,2,2006
13,-19.870443636230718,166.442,2,2007
14,0.019226493310505938,133.298,2,2012
15,1.3891554843613851,58.307,2,2013
16,4.101198534964006,95.021,2,2015
17,8.24546700425702,56.599,2,2016
18,-6.964536733945217,125.55,2,2017
19,5.661788360245471,49.361,2,2019
20,10.586408499473848,97.358,2,2021
