,years,data,hindcast
0,1981,93.396,83.19838310350691
1,1983,104.552,92.68022082666631
2,1985,62.145,54.928429240868184
3,1986,118.281,95.97943875274161
4,1989,24.55,44.247127475711125
5,1990,62.735,46.65241472042807
6,1991,65.731,66.24146703208238
7,1992,40.056,56.7072463595065
8,1994,85.403,92.84872617064977
9,1996,16.128,47.50289073330575
10,1997,8.558,43.26468651520385
11,2000,47.352,62.73347523203794
12,2002,67.263,26.809891009660774
13,2005,53.984,71.58075647372445
14,2006,18.287,53.52564407131311
15,2008,98.91,69.38063285978583
16,2009,59.608,61.61936027103904
17,2011,71.904,39.85174192444812
18,2015,107.204,100.74785755709604
19,2018,94.423,112.84787370793421
20,2021,90.618,67.73973596229013
21,1980,58.656,60.370316923139484
22,1982,43.574,50.76226455519785
23,1984,127.765,106.75246119540577
24,1987,40.212,88.87216204290927
25,1988,138.661,105.0947162017692
26,1993,79.516,83.61569453539406
27,1995,129.885,111.49941392145661
28,1998,88.083,80.22430332694589
29,1999,91.58,91.11130483514184
30,2001,85.522,56.31688016194801
31,2003,73.574,94.05692283058741
32,2004,107.224,80.16071098218762
33,2007,116.525,97.19367951390512
34,2010,49.822,58.13443217904691
35,2012,90.297,91.93356266345558
36,2013,56.091,56.30291292856988
37,2014,90.505,83.28323603690015
38,2016,107.938,110.42400195272238
39,2017,56.353,107.92658815403588
40,2019,48.71,68.607544169494
41,2020,60.422,58.271890889787514
