,years,data,hindcast
0,1980,67.597,92.68206061526841
1,1982,88.868,75.90525128722741
2,1983,31.294,33.1763841477555
3,1984,27.303,25.687348103900796
4,1986,85.939,96.35469622133354
5,1987,87.189,52.77527857378891
6,1988,72.625,53.84923581018249
7,1989,58.181,60.8437228977313
8,1991,22.764,74.59962295490077
9,1992,128.278,81.34048121354706
10,1993,65.7,59.04689234799926
11,1995,22.497,58.82697700307942
12,1996,98.744,78.01254561447236
13,1997,54.355,79.25207752752902
14,2004,153.639,125.75979928617906
15,2005,101.65,94.5833764937629
16,2007,52.895,107.51151252339344
17,2009,46.274,52.391187562542164
18,2011,128.736,99.83557015636734
19,2014,126.343,113.3878492121701
20,2020,91.375,96.42413044686847
21,1981,37.258,23.03386820146069
22,1985,104.175,87.47045678690522
23,1990,43.995,48.095922141878674
24,1994,89.989,94.07269800290831
25,1998,67.593,59.34072235916658
26,1999,99.367,78.94788237448672
27,2000,51.303,89.23402365611065
28,2001,107.73,107.09543865021158
29,2002,146.934,130.27472897006137
30,2003,22.521,76.65891611803099
31,2006,192.569,93.46040594211748
32,2008,114.817,105.36874225507853
33,2010,146.264,115.37668188581293
34,2012,90.667,87.95038540422257
35,2013,40.892,55.70137268239892
36,2015,123.29,119.68411023014008
37,2016,57.581,87.41762355725396
38,2017,75.391,109.51759006495467
39,2018,94.606,97.89574562687606
40,2019,76.337,121.23969864871017
41,2021,99.275,94.71698644121412
