,pc1
0,556.2743670066484
1,-261.24132100169896
2,-305.7916157777565
3,-0.19983148030904174
4,-259.3743055784278
5,-564.277958933819
6,-59.33955680168908
7,-447.2809429754616
8,-68.22214060237343
9,396.7661722570597
10,549.649153395929
11,-70.74302066232381
12,201.2592073820239
13,-236.68696179216062
14,-155.88236902264157
15,696.8976926831725
16,716.2848319732541
17,-81.72196850863251
18,297.05119647029534
19,-351.9931737010087
20,-551.4247740231315
21,-53.62988836998796
22,-86.98504519867248
23,76.99426469896105
24,14.725125176840908
25,-105.94316461424283
26,1.3603558288601723
27,-17.377680021064027
28,-10.512112153925326
29,-29.77722441701796
30,-79.52379660545475
31,9.654802683705103
32,21.040440351408616
33,-63.90515494710439
34,139.73283802367592
35,-44.25930489536921
36,-50.327501569947465
37,-6.37613288927436
38,-76.44459162885025
39,207.08061360038693
40,40.22064970582635
41,114.26506576655697
