,years,data,hindcast
0,1980,142.421,120.99228242979933
1,1984,95.445,93.18542894251837
2,1987,134.54,105.94428977573514
3,1988,151.791,97.37319839298992
4,1989,59.596,77.08552598051759
5,1990,43.238,88.15706468252912
6,1991,86.473,72.18707228876576
7,1993,138.492,121.1965374287913
8,1995,45.937,78.71809148441483
9,1996,59.759,89.07792029027739
10,1997,69.497,118.59465969571974
11,1998,77.728,98.40864186562139
12,2004,104.082,74.56119267505193
13,2005,109.448,104.06029287292763
14,2008,105.991,119.12938369514752
15,2009,103.684,107.03011565014712
16,2010,68.74,44.17658967631898
17,2011,163.954,151.74948823663124
18,2014,91.657,93.18346453723618
19,2018,19.792,31.13588308631708
20,2020,73.534,59.85187631254207
21,1981,54.994,59.67867586009925
22,1982,32.713,49.28406509650606
23,1983,22.256,99.27161915865025
24,1985,100.845,92.84701288500007
25,1986,53.76,53.46477660087244
26,1992,62.719,106.30486998937619
27,1994,21.875,44.546731318215805
28,1999,54.398,72.78729293931404
29,2000,102.948,75.38943433528773
30,2001,87.775,73.0230567335489
31,2002,94.124,122.0289426153559
32,2003,76.224,64.67834274988364
33,2006,25.725,52.90183209021107
34,2007,166.442,120.84315388128621
35,2012,133.298,91.30522176817139
36,2013,58.307,55.605746660953145
37,2015,95.021,67.04049268605664
38,2016,56.599,56.882440310342105
39,2017,125.55,74.14892176614299
40,2019,49.361,58.42924121706626
41,2021,97.358,81.83012933766025
