,pc1
0,46.943535533253915
1,310.6353552617019
2,-127.56356214483488
3,175.94222360851464
4,-79.53014344419074
5,90.08426265794262
6,-67.25365026805187
7,-0.32859557119986915
8,-168.7562666203941
9,158.85871799670102
10,-98.78279373056844
11,202.5224108994121
12,110.20400887108336
13,-42.17199359551352
14,189.9106428440755
15,30.917206446715788
16,-162.096464865188
17,-206.47772392321139
18,-70.09367332039753
19,-377.81761862919154
20,84.85454714670797
21,987.3463241496953
22,-91.44238173840262
23,280.4213378394542
24,-353.850082845741
25,-134.3590344820862
26,-113.62270925240735
27,348.5415101882986
28,-35.1419044769379
29,-379.2960298562343
30,146.6301928595633
31,-271.06525039840415
32,509.3273724938844
33,18.708213179446027
34,287.9056463164377
35,179.1851378433675
36,126.43509210847472
37,-409.3339352791113
38,60.75979921186453
39,-339.76308737258165
40,-305.5995632166908
41,-511.8072740681702
